lead_id,call_date,duration_min
L0244,2025-06-12,8.1
L0245,2025-04-18,1.2
L0245,2025-04-14,4.4
L0245,2025-03-20,0.6
L0245,2025-05-18,1.3
L0245,2025-04-26,11.4
L0246,2025-02-24,5.5
L0246,2025-03-31,4.3
L0247,2025-06-20,4.7
L0247,2025-05-28,11.3
L0249,2025-05-06,19.3
L0249,2025-05-18,4.5
L0250,2025-06-17,0.1
L0250,2025-07-01,2.9
L0250,2025-07-10,9.3
L0252,2025-06-26,3.1
L0252,2025-07-01,2.0
L0253,2025-06-09,5.0
L0253,2025-05-23,0.3
L0253,2025-06-12,1.3
L0253,2025-07-12,1.7
L0253,2025-06-23,1.1
L0254,2025-07-02,2.2
L0254,2025-06-28,4.6
L0256,2025-02-16,6.4
L0256,2025-06-22,3.3
L0256,2025-04-13,1.6
L0256,2025-02-09,0.3
L0257,2025-06-02,0.6
L0257,2025-05-09,5.4
L0257,2025-07-01,7.5
L0257,2025-05-27,0.0
L0259,2025-02-01,4.1
L0259,2025-06-01,2.9
L0259,2025-05-28,23.1
L0260,2025-06-11,1.4
L0260,2025-07-07,2.2
L0260,2025-05-29,17.3
L0260,2025-06-22,5.2
L0260,2025-07-12,8.0
L0261,2025-03-18,6.7
L0261,2025-03-05,1.7
L0261,2025-07-02,4.4
L0261,2025-02-11,5.0
L0262,2025-06-28,1.8
L0262,2025-06-19,1.6
L0262,2025-07-05,7.0
L0262,2025-07-12,4.1
L0262,2025-07-03,0.4
L0263,2025-04-30,2.5
L0263,2025-06-01,1.6
L0263,2025-06-07,1.4
L0263,2025-05-24,10.6
L0264,2025-06-18,1.2
L0264,2025-05-10,4.9
L0264,2025-06-02,5.1
L0265,2025-07-07,4.1
L0265,2025-05-15,7.5
L0265,2025-04-24,1.3
L0265,2025-04-19,2.0
L0266,2025-04-29,1.6
L0266,2025-05-13,3.2
L0268,2025-06-01,14.1
L0268,2025-06-15,0.9
L0270,2025-06-14,0.4
L0271,2025-04-01,17.8
L0271,2025-05-02,0.2
L0272,2025-06-25,4.6
L0272,2025-07-13,0.3
L0272,2025-07-09,3.4
L0273,2025-06-13,1.0
L0273,2025-06-14,5.1
L0273,2025-06-02,6.7
L0273,2025-07-10,0.3
L0274,2025-05-22,0.2
L0274,2025-04-02,5.2
L0274,2025-05-21,10.8
L0274,2025-03-12,9.6
L0274,2025-02-21,13.1
L0276,2025-05-09,2.5
L0276,2025-04-27,4.7
L0277,2025-04-28,6.3
L0277,2025-05-23,1.5
L0277,2025-06-30,4.2
L0278,2025-07-13,5.7
L0278,2025-06-27,0.2
L0279,2025-05-11,7.6
L0279,2025-04-14,2.6
L0280,2025-07-10,0.3
L0280,2025-05-22,6.0
L0281,2025-05-11,3.5
L0282,2025-01-27,4.5
L0282,2025-06-26,5.0
L0283,2025-05-21,0.9
L0283,2025-05-11,0.5
L0283,2025-06-13,2.4
L0283,2025-06-20,4.3
L0285,2025-03-14,3.5
L0285,2025-06-02,0.8
L0285,2025-05-31,0.5
L0285,2025-05-20,0.9
L0285,2025-03-17,7.6
L0287,2025-06-22,3.2
L0288,2025-07-11,5.4
L0289,2025-05-17,9.5
L0289,2025-07-08,21.8
L0289,2025-04-07,1.6
L0290,2025-06-07,3.2
L0290,2025-06-15,16.3
L0290,2025-06-23,0.2
L0290,2025-06-30,2.9
L0293,2025-07-12,5.3
L0293,2025-06-27,0.1
L0294,2025-07-07,10.5
L0294,2025-06-30,0.5
L0294,2025-07-12,0.8
L0294,2025-07-03,3.8
L0295,2025-07-02,2.7
L0295,2025-07-13,9.7
L0296,2025-06-21,0.3
L0296,2025-06-28,3.7
L0297,2025-06-17,3.0
L0297,2025-07-10,1.0
L0297,2025-05-11,0.7
L0298,2025-05-09,9.0
L0298,2025-06-08,0.0
L0298,2025-05-24,13.9
L0298,2025-06-08,0.2
L0298,2025-05-28,2.1
L0300,2025-06-06,3.2
L0301,2025-07-11,7.4
L0301,2025-06-16,7.5
L0301,2025-06-13,1.3
L0301,2025-07-07,0.6
L0304,2025-07-12,0.0
L0304,2025-06-27,5.7
L0305,2025-06-09,3.5
L0305,2025-05-19,0.3
L0305,2025-05-20,4.9
L0306,2025-06-19,8.0
L0306,2025-03-15,8.2
L0306,2025-05-25,3.6
L0306,2025-04-02,2.8
L0306,2025-06-12,3.9
L0307,2025-05-20,0.9
L0309,2025-06-03,10.7
L0309,2025-04-03,6.4
L0309,2025-05-19,5.6
L0310,2025-06-09,2.8
L0310,2025-06-12,2.5
L0310,2025-06-25,3.0
L0310,2025-05-25,20.2
L0311,2025-05-29,1.4
L0312,2025-06-18,1.0
L0312,2025-06-24,6.3
L0312,2025-06-18,5.4
L0312,2025-07-07,1.4
L0312,2025-07-05,5.3
L0314,2025-05-17,0.8
L0316,2025-05-17,0.7
L0317,2025-07-13,2.7
L0317,2025-07-12,20.4
L0317,2025-07-12,0.7
L0318,2025-07-04,3.0
L0318,2025-06-16,3.1
L0318,2025-06-02,21.7
L0320,2025-06-29,4.8
L0320,2025-06-21,4.5
L0320,2025-06-28,5.3
L0320,2025-06-28,9.4
L0320,2025-06-20,8.7
L0321,2025-05-23,5.9
L0321,2025-06-09,11.9
L0321,2025-04-11,3.2
L0321,2025-05-06,10.1
L0321,2025-05-23,1.9
L0322,2025-04-12,4.7
L0322,2025-03-13,1.3
L0324,2025-05-19,0.3
L0324,2025-05-22,2.6
L0325,2025-05-03,0.6
L0325,2025-04-05,6.8
L0325,2025-05-04,17.2
L0325,2025-03-21,5.9
L0325,2025-05-17,6.4
L0326,2025-04-02,1.8
L0327,2025-06-04,0.8
L0327,2025-06-05,1.9
L0327,2025-05-20,0.6
L0328,2025-05-25,18.1
L0328,2025-05-16,0.2
L0328,2025-05-31,13.9
L0329,2025-04-30,6.4
L0332,2025-07-09,6.3
L0332,2025-06-23,3.5
L0334,2025-05-06,5.8
L0334,2025-03-12,2.9
L0335,2025-05-18,1.7
L0335,2025-04-15,1.3
L0336,2025-07-10,4.2
L0336,2025-04-27,3.5
L0338,2025-06-03,5.9
L0338,2025-06-08,0.3
L0338,2025-05-03,3.5
L0339,2025-04-09,3.1
L0339,2025-04-23,10.1
L0339,2025-05-10,1.6
L0340,2025-04-23,16.7
L0341,2025-07-06,6.9
L0341,2025-05-20,0.7
L0341,2025-04-21,0.6
L0341,2025-06-13,2.3
L0341,2025-06-28,6.9
L0342,2025-05-27,4.5
L0343,2025-06-20,2.8
L0345,2025-05-09,6.7
L0345,2025-03-22,0.4
L0345,2025-07-09,0.8
L0345,2025-03-29,0.2
L0345,2025-05-05,2.4
L0346,2025-07-06,0.5
L0346,2025-04-25,0.7
L0346,2025-05-11,20.1
L0347,2025-04-11,4.4
L0347,2025-04-26,0.6
L0347,2025-05-02,9.3
L0347,2025-05-30,3.0
L0348,2025-04-23,4.3
L0348,2025-04-29,1.4
L0348,2025-04-29,1.9
L0348,2025-04-25,0.6
L0349,2025-03-12,5.4
L0349,2025-02-25,3.0
L0349,2025-06-10,7.1
L0351,2025-05-28,7.6
L0351,2025-05-31,2.9
L0351,2025-04-26,10.1
L0351,2025-05-01,0.1
L0352,2025-05-06,0.7
L0352,2025-02-12,4.4
L0352,2025-05-06,0.0
L0352,2025-05-24,2.6
L0353,2025-05-02,0.4
L0354,2025-06-24,2.2
L0354,2025-07-01,0.5
L0354,2025-07-08,6.0
L0356,2025-04-05,4.2
L0357,2025-06-28,8.1
L0357,2025-07-12,4.8
L0358,2025-05-25,5.6
L0359,2025-07-01,7.1
L0359,2025-06-27,1.9
L0359,2025-05-27,4.1
L0360,2025-06-10,0.2
L0360,2025-05-14,3.0
L0360,2025-05-16,3.2
L0360,2025-05-10,6.6
L0362,2025-05-28,2.9
L0364,2025-04-01,4.1
L0364,2025-06-03,0.7
L0364,2025-06-30,0.5
L0364,2025-05-29,0.8
L0365,2025-07-11,0.1
L0365,2025-07-11,7.1
L0365,2025-07-12,6.8
L0365,2025-07-10,0.6
L0365,2025-07-12,7.8
L0367,2025-05-21,6.0
L0367,2025-06-05,4.4
L0367,2025-06-09,1.6
L0367,2025-06-17,0.4
L0367,2025-06-29,0.5
L0368,2025-06-24,6.8
L0368,2025-05-28,5.8
L0368,2025-06-12,5.1
L0370,2025-06-12,5.4
L0370,2025-06-14,11.0
L0370,2025-04-05,1.9
L0370,2025-05-25,4.0
L0370,2025-02-24,1.9
L0371,2025-05-01,2.6
L0371,2025-06-15,1.9
L0371,2025-06-03,5.5
L0372,2025-03-28,6.7
L0372,2025-04-29,3.7
L0373,2025-07-07,4.1
L0374,2025-07-12,11.9
L0374,2025-07-04,0.6
L0375,2025-07-12,13.6
L0375,2025-07-09,1.3
L0375,2025-06-21,1.1
L0376,2025-07-07,11.7
L0376,2025-07-10,6.8
L0376,2025-07-03,8.4
L0376,2025-07-07,0.3
L0376,2025-07-09,0.6
L0377,2025-06-18,2.9
L0377,2025-06-10,3.0
L0378,2025-04-26,1.5
L0378,2025-06-10,7.2
L0378,2025-05-10,2.2
L0379,2025-06-15,2.7
L0379,2025-05-31,4.1
L0380,2025-02-12,4.5
L0381,2025-05-21,3.5
L0381,2025-04-07,2.8
L0381,2025-05-24,7.5
L0383,2025-07-05,4.2
L0383,2025-07-07,10.6
L0383,2025-07-06,6.4
L0384,2025-06-13,3.8
L0384,2025-05-29,6.8
L0384,2025-04-28,1.9
L0384,2025-06-23,6.8
L0385,2025-06-30,0.9
L0385,2025-07-09,7.6
L0385,2025-06-30,0.5
L0385,2025-07-04,0.0
L0385,2025-06-28,0.1
L0386,2025-06-03,3.2
L0386,2025-05-28,4.4
L0386,2025-03-25,2.7
L0386,2025-07-02,6.0
L0387,2025-04-28,9.0
L0387,2025-04-11,3.5
L0387,2025-06-24,18.4
L0387,2025-03-10,4.8
L0388,2025-07-01,4.3
L0388,2025-05-12,0.0
L0389,2025-03-30,6.4
L0389,2025-06-16,7.6
L0389,2025-04-10,7.9
L0389,2025-04-25,1.4
L0390,2025-03-24,20.0
L0390,2025-06-16,6.6
L0391,2025-04-02,10.0
L0391,2025-04-03,5.5
L0392,2025-04-15,15.1
L0392,2025-03-14,0.2
L0392,2025-06-10,7.6
L0392,2025-06-08,7.9
L0392,2025-05-04,0.9
L0393,2025-06-01,1.6
L0393,2025-05-06,5.0
L0393,2025-06-19,11.9
L0393,2025-06-05,5.5
L0394,2025-03-05,6.1
L0394,2025-01-28,17.2
L0394,2025-03-12,0.5
L0395,2025-06-02,0.2
L0395,2025-05-21,0.2
L0395,2025-05-30,3.1
L0395,2025-06-22,7.0
L0395,2025-07-08,6.0
L0396,2025-02-08,0.3
L0396,2025-02-22,7.0
L0396,2025-01-29,1.3
L0396,2025-04-09,8.5
L0397,2025-07-01,14.4
L0397,2025-06-10,0.2
L0397,2025-06-06,0.4
L0397,2025-06-21,3.9
L0397,2025-06-19,4.8
L0398,2025-07-08,2.5
L0399,2025-06-22,7.3
L0400,2025-05-17,5.0
L0400,2025-06-21,10.0
L0400,2025-06-13,3.3
L0401,2025-07-12,1.2
L0402,2025-04-28,6.4
L0402,2025-06-01,2.5
L0402,2025-05-01,3.2
L0402,2025-04-22,2.4
L0402,2025-04-19,0.5
L0403,2025-07-08,4.4
L0405,2025-07-12,5.2
L0405,2025-06-07,5.5
L0405,2025-06-09,1.0
L0405,2025-04-10,8.5
L0405,2025-05-11,1.6
L0406,2025-06-14,20.9
L0406,2025-05-07,5.2
L0406,2025-04-11,0.8
L0406,2025-06-19,7.0
L0407,2025-07-09,10.2
L0407,2025-06-21,16.5
L0407,2025-05-15,2.6
L0407,2025-05-09,9.3
L0407,2025-05-16,1.1
L0408,2025-06-07,0.2
L0409,2025-06-20,0.2
L0409,2025-07-04,1.1
L0409,2025-06-16,0.3
L0410,2025-06-15,19.2
L0410,2025-07-09,2.0
L0410,2025-07-13,2.0
L0410,2025-07-03,14.8
L0411,2025-06-29,0.9
L0411,2025-06-29,0.4
L0412,2025-07-13,1.8
L0412,2025-06-29,1.0
L0414,2025-07-03,8.8
L0414,2025-06-13,7.9
L0414,2025-06-13,0.1
L0415,2025-05-30,0.0
L0416,2025-06-30,14.0
L0417,2025-02-13,1.2
L0417,2025-04-21,3.1
L0417,2025-04-04,11.2
L0418,2025-05-16,1.4
L0419,2025-04-26,2.1
L0420,2025-06-30,4.9
L0421,2025-07-03,3.5
L0421,2025-07-02,5.4
L0421,2025-07-10,0.5
L0422,2025-03-06,6.9
L0422,2025-03-06,2.1
L0422,2025-03-09,5.8
L0422,2025-02-23,3.4
L0423,2025-05-22,1.1
L0423,2025-05-30,10.7
L0423,2025-06-24,1.9
L0423,2025-05-14,3.3
L0423,2025-05-15,12.3
L0424,2025-05-23,3.2
L0426,2025-06-06,0.3
L0427,2025-07-04,6.9
L0427,2025-05-08,5.4
L0427,2025-07-04,0.3
L0427,2025-06-14,3.2
L0428,2025-06-27,0.4
L0428,2025-04-09,8.1
L0428,2025-05-18,1.9
L0428,2025-02-22,2.9
L0428,2025-05-31,0.6
L0430,2025-03-22,3.5
L0430,2025-03-03,3.8
L0430,2025-04-22,26.8
L0431,2025-07-02,1.3
L0432,2025-07-03,0.2
L0432,2025-04-19,3.3
L0432,2025-04-21,1.4
L0432,2025-04-28,0.4
L0432,2025-05-12,5.0
L0433,2025-04-25,5.2
L0433,2025-06-11,2.5
L0433,2025-04-30,4.9
L0433,2025-04-26,1.5
L0433,2025-04-13,3.2
L0434,2025-05-26,3.5
L0434,2025-06-05,4.0
L0435,2025-06-30,1.8
L0435,2025-06-29,1.0
L0435,2025-06-23,3.4
L0435,2025-05-27,3.5
L0435,2025-06-09,2.0
L0438,2025-06-29,1.5
L0438,2025-07-08,4.1
L0439,2025-06-08,2.2
L0439,2025-04-10,2.2
L0439,2025-03-21,0.7
L0439,2025-07-01,4.8
L0439,2025-04-27,11.1
L0443,2025-06-30,4.7
L0444,2025-07-11,4.1
L0444,2025-07-10,4.9
L0444,2025-07-09,18.2
L0444,2025-07-11,2.9
L0444,2025-07-13,3.8
L0445,2025-04-15,4.3
L0446,2025-05-18,0.3
L0447,2025-02-15,11.0
L0448,2025-06-11,0.6
L0448,2025-07-05,4.0
L0449,2025-05-15,1.8
L0450,2025-04-24,12.2
L0450,2025-06-27,13.5
L0451,2025-07-03,2.4
L0451,2025-07-11,8.2
L0452,2025-04-08,8.1
L0452,2025-06-21,0.4
L0452,2025-04-27,3.0
L0452,2025-05-11,1.0
L0452,2025-05-30,1.0
L0453,2025-07-05,3.3
L0454,2025-07-09,2.9
L0454,2025-06-13,2.5
L0455,2025-05-20,3.1
L0455,2025-07-09,2.2
L0455,2025-06-07,8.6
L0455,2025-05-09,5.1
L0455,2025-07-06,2.7
L0457,2025-07-08,6.2
L0457,2025-05-18,3.4
L0459,2025-06-23,0.9
L0459,2025-07-12,3.0
L0459,2025-07-12,2.4
L0460,2025-06-01,1.4
L0461,2025-07-05,5.0
L0461,2025-05-07,2.0
L0461,2025-04-06,1.2
L0461,2025-06-08,4.4
L0461,2025-04-27,3.3
L0462,2025-05-21,5.2
L0462,2025-05-16,0.4
L0462,2025-05-31,0.2
L0462,2025-06-28,4.8
L0463,2025-05-15,10.0
L0463,2025-02-06,1.8
L0463,2025-06-11,1.8
L0464,2025-04-24,12.1
L0464,2025-07-08,4.2
L0464,2025-06-16,7.9
L0464,2025-05-30,9.0
L0465,2025-03-24,1.4
L0465,2025-07-10,1.5
L0465,2025-02-28,6.5
L0465,2025-03-20,0.4
L0466,2025-06-28,7.4
L0466,2025-05-03,3.7
L0466,2025-04-02,4.3
L0468,2025-07-04,9.1
L0468,2025-06-27,1.0
L0470,2025-07-09,0.1
L0471,2025-06-10,1.1
L0471,2025-05-05,2.9
L0471,2025-05-15,4.6
L0474,2025-06-03,6.8
L0475,2025-05-13,6.1
L0476,2025-07-11,9.1
L0476,2025-07-12,2.4
L0476,2025-07-12,10.1
L0476,2025-07-10,1.2
L0477,2025-07-01,2.0
L0477,2025-05-29,10.1
L0477,2025-05-10,11.6
L0477,2025-06-18,3.1
L0477,2025-04-23,1.5
L0478,2025-05-13,2.9
L0479,2025-04-24,5.2
L0480,2025-07-13,2.4
L0480,2025-07-13,12.4
L0480,2025-07-13,3.8
L0480,2025-07-13,2.1
L0481,2025-07-11,3.2
L0481,2025-06-05,1.2
L0482,2025-07-09,2.2
L0482,2025-06-17,10.9
L0482,2025-07-11,3.6
L0482,2025-07-01,0.7
L0482,2025-06-26,12.4
L0483,2025-06-19,1.3
L0483,2025-06-11,3.3
L0483,2025-05-08,5.7
L0483,2025-06-28,0.3
L0484,2025-06-30,0.2
L0484,2025-06-09,3.9
L0484,2025-07-04,10.3
L0484,2025-05-29,2.7
L0484,2025-07-13,0.9
L0485,2025-05-30,4.5
L0485,2025-05-07,14.6
L0485,2025-03-16,0.1
L0485,2025-06-18,4.8
L0486,2025-07-09,1.2
L0486,2025-04-27,6.6
L0486,2025-05-17,5.3
L0486,2025-03-31,10.0
L0486,2025-07-07,7.6
L0487,2025-05-26,7.8
L0488,2025-05-12,15.7
L0489,2025-03-22,1.0
L0489,2025-03-18,9.5
L0489,2025-02-23,5.5
L0490,2025-04-23,1.5
L0490,2025-05-11,8.5
L0490,2025-05-27,2.4
L0490,2025-07-08,0.8
L0491,2025-02-23,2.4
L0491,2025-04-08,2.3
L0491,2025-03-16,16.1
L0492,2025-05-27,2.2
L0492,2025-03-17,2.7
L0492,2025-01-25,0.1
L0492,2025-02-17,7.6
L0492,2025-07-04,11.4
L0493,2025-07-08,0.0
L0494,2025-06-17,22.1
L0494,2025-06-23,2.2
L0495,2025-06-28,0.9
L0495,2025-06-16,7.5
L0495,2025-06-08,0.5
L0497,2025-07-03,14.4
L0497,2025-02-21,7.8
L0497,2025-06-08,10.4
L0499,2025-05-21,14.6
L0499,2025-06-23,1.0
L0499,2025-05-14,2.6
L0499,2025-07-07,14.3
L0499,2025-06-12,0.5
L0500,2025-06-15,5.3
L0500,2025-07-13,2.7
L0500,2025-06-30,7.4
