lead_id,created_at,source,campaign,sales_rep,region
L0001,2025-05-09,Email,Campaign 2,Rep 9,East
L0002,2025-01-18,Referral,Campaign 1,Rep 9,South
L0003,2025-07-09,Email,Campaign 2,Rep 5,West
L0004,2025-07-12,LinkedIn,Campaign 3,Rep 8,North
L0005,2025-01-26,Organic,Campaign 2,Rep 3,North
L0006,2025-06-21,Referral,Campaign 5,Rep 6,South
L0007,2025-03-01,Referral,Campaign 3,Rep 4,West
L0008,2025-01-22,Referral,Campaign 2,Rep 2,West
L0009,2025-03-28,Referral,Campaign 3,Rep 4,North
L0010,2025-03-18,Email,Campaign 3,Rep 5,West
L0011,2025-01-13,Referral,Campaign 2,Rep 7,North
L0012,2025-01-30,Referral,Campaign 4,Rep 1,West
L0013,2025-05-04,LinkedIn,Campaign 5,Rep 2,East
L0014,2025-02-22,Google Ads,Campaign 3,Rep 6,North
L0015,2025-06-14,Organic,Campaign 5,Rep 3,North
L0016,2025-06-26,Referral,Campaign 2,Rep 5,North
L0017,2025-06-05,LinkedIn,Campaign 4,Rep 6,West
L0018,2025-05-04,LinkedIn,Campaign 4,Rep 9,East
L0019,2025-06-05,LinkedIn,Campaign 5,Rep 1,North
L0020,2025-07-04,Google Ads,Campaign 1,Rep 10,East
L0021,2025-03-12,Email,Campaign 4,Rep 2,West
L0022,2025-06-07,LinkedIn,Campaign 2,Rep 4,West
L0023,2025-03-26,LinkedIn,Campaign 1,Rep 3,East
L0024,2025-04-06,Organic,Campaign 4,Rep 2,North
L0025,2025-04-24,Email,Campaign 5,Rep 6,West
L0026,2025-06-13,Google Ads,Campaign 2,Rep 5,East
L0027,2025-04-24,Google Ads,Campaign 3,Rep 3,East
L0028,2025-06-24,Referral,Campaign 2,Rep 7,North
L0029,2025-06-20,Email,Campaign 3,Rep 4,North
L0030,2025-05-29,Organic,Campaign 2,Rep 1,North
L0031,2025-03-24,Referral,Campaign 5,Rep 8,North
L0032,2025-06-30,Organic,Campaign 2,Rep 5,West
L0033,2025-01-26,LinkedIn,Campaign 5,Rep 10,East
L0034,2025-06-15,Organic,Campaign 1,Rep 3,East
L0035,2025-03-12,Organic,Campaign 3,Rep 7,West
L0036,2025-01-31,Google Ads,Campaign 2,Rep 9,North
L0037,2025-02-09,LinkedIn,Campaign 2,Rep 2,South
L0038,2025-06-26,Organic,Campaign 1,Rep 6,North
L0039,2025-03-12,Referral,Campaign 2,Rep 6,South
L0040,2025-06-27,LinkedIn,Campaign 4,Rep 9,East
L0041,2025-03-07,Organic,Campaign 3,Rep 5,South
L0042,2025-06-18,Referral,Campaign 2,Rep 8,East
L0043,2025-01-29,Google Ads,Campaign 2,Rep 1,East
L0044,2025-06-12,Referral,Campaign 4,Rep 1,East
L0045,2025-01-14,Email,Campaign 2,Rep 1,West
L0046,2025-02-05,Email,Campaign 1,Rep 1,West
L0047,2025-04-02,Referral,Campaign 3,Rep 10,South
L0048,2025-06-10,Referral,Campaign 1,Rep 1,East
L0049,2025-05-05,Email,Campaign 1,Rep 2,West
L0050,2025-04-07,Organic,Campaign 5,Rep 2,South
L0051,2025-03-22,Referral,Campaign 4,Rep 2,East
L0052,2025-02-15,Google Ads,Campaign 2,Rep 6,South
L0053,2025-05-29,Email,Campaign 1,Rep 4,South
L0054,2025-04-01,LinkedIn,Campaign 2,Rep 10,South
L0055,2025-01-19,Referral,Campaign 2,Rep 1,South
L0056,2025-03-18,Email,Campaign 5,Rep 4,North
L0057,2025-03-02,Email,Campaign 5,Rep 1,East
L0058,2025-01-14,Email,Campaign 2,Rep 10,West
L0059,2025-02-23,LinkedIn,Campaign 1,Rep 2,North
L0060,2025-02-02,Referral,Campaign 5,Rep 10,North
L0061,2025-03-09,Organic,Campaign 4,Rep 3,North
L0062,2025-04-10,Google Ads,Campaign 3,Rep 9,North
L0063,2025-06-02,Google Ads,Campaign 3,Rep 5,South
L0064,2025-04-06,LinkedIn,Campaign 4,Rep 9,West
L0065,2025-04-18,LinkedIn,Campaign 3,Rep 1,South
L0066,2025-06-29,Organic,Campaign 4,Rep 4,West
L0067,2025-03-19,LinkedIn,Campaign 2,Rep 7,South
L0068,2025-06-04,Email,Campaign 2,Rep 8,West
L0069,2025-03-07,Referral,Campaign 2,Rep 5,North
L0070,2025-02-10,LinkedIn,Campaign 3,Rep 1,South
L0071,2025-05-05,Organic,Campaign 5,Rep 5,North
L0072,2025-04-22,Referral,Campaign 2,Rep 5,East
L0073,2025-01-12,Referral,Campaign 5,Rep 5,North
L0074,2025-06-01,Referral,Campaign 3,Rep 2,South
L0075,2025-05-20,Google Ads,Campaign 3,Rep 8,North
L0076,2025-06-02,Referral,Campaign 1,Rep 6,North
L0077,2025-02-22,LinkedIn,Campaign 1,Rep 7,South
L0078,2025-03-03,Referral,Campaign 4,Rep 2,South
L0079,2025-07-04,Referral,Campaign 4,Rep 5,East
L0080,2025-02-13,LinkedIn,Campaign 5,Rep 5,West
L0081,2025-05-23,LinkedIn,Campaign 2,Rep 9,West
L0082,2025-05-26,Organic,Campaign 2,Rep 7,North
L0083,2025-06-30,Google Ads,Campaign 5,Rep 2,North
L0084,2025-01-29,Referral,Campaign 3,Rep 8,East
L0085,2025-05-19,Email,Campaign 3,Rep 3,East
L0086,2025-04-21,Referral,Campaign 2,Rep 3,West
L0087,2025-02-17,Google Ads,Campaign 4,Rep 2,West
L0088,2025-02-15,Google Ads,Campaign 5,Rep 1,West
L0089,2025-03-13,Organic,Campaign 3,Rep 7,South
L0090,2025-03-28,Google Ads,Campaign 5,Rep 4,West
L0091,2025-03-27,Referral,Campaign 2,Rep 1,East
L0092,2025-05-25,Email,Campaign 1,Rep 1,South
L0093,2025-03-16,Organic,Campaign 2,Rep 9,South
L0094,2025-04-13,Email,Campaign 3,Rep 9,South
L0095,2025-03-31,Email,Campaign 5,Rep 2,South
L0096,2025-02-13,LinkedIn,Campaign 1,Rep 9,South
L0097,2025-06-17,Referral,Campaign 1,Rep 10,South
L0098,2025-06-09,Referral,Campaign 4,Rep 5,South
L0099,2025-03-13,LinkedIn,Campaign 2,Rep 3,West
L0100,2025-02-07,Referral,Campaign 4,Rep 1,South
L0101,2025-04-26,Organic,Campaign 1,Rep 10,East
L0102,2025-03-27,LinkedIn,Campaign 1,Rep 1,East
L0103,2025-06-21,Google Ads,Campaign 2,Rep 5,South
L0104,2025-03-04,LinkedIn,Campaign 4,Rep 4,South
L0105,2025-02-13,Organic,Campaign 2,Rep 10,East
L0106,2025-04-25,Organic,Campaign 4,Rep 6,South
L0107,2025-02-10,Email,Campaign 3,Rep 5,East
L0108,2025-01-20,Email,Campaign 4,Rep 3,South
L0109,2025-05-04,Google Ads,Campaign 4,Rep 2,West
L0110,2025-03-26,LinkedIn,Campaign 3,Rep 4,West
L0111,2025-04-24,Referral,Campaign 5,Rep 4,South
L0112,2025-03-23,Google Ads,Campaign 1,Rep 7,West
L0113,2025-05-13,Google Ads,Campaign 3,Rep 3,South
L0114,2025-05-07,Email,Campaign 5,Rep 7,North
L0115,2025-06-14,Email,Campaign 3,Rep 10,North
L0116,2025-05-15,LinkedIn,Campaign 2,Rep 9,East
L0117,2025-04-23,Google Ads,Campaign 2,Rep 1,West
L0118,2025-05-25,Organic,Campaign 5,Rep 4,West
L0119,2025-01-22,LinkedIn,Campaign 2,Rep 6,South
L0120,2025-06-20,Google Ads,Campaign 4,Rep 8,South
L0121,2025-02-19,Organic,Campaign 4,Rep 6,North
L0122,2025-01-18,Referral,Campaign 4,Rep 6,North
L0123,2025-06-17,Organic,Campaign 4,Rep 1,North
L0124,2025-06-21,Organic,Campaign 3,Rep 10,East
L0125,2025-03-21,Google Ads,Campaign 1,Rep 2,West
L0126,2025-07-04,Referral,Campaign 3,Rep 4,East
L0127,2025-05-12,LinkedIn,Campaign 2,Rep 9,South
L0128,2025-04-02,LinkedIn,Campaign 5,Rep 9,East
L0129,2025-02-19,Organic,Campaign 5,Rep 2,South
L0130,2025-04-16,Organic,Campaign 5,Rep 1,South
L0131,2025-06-17,Email,Campaign 4,Rep 6,East
L0132,2025-07-11,Organic,Campaign 5,Rep 6,South
L0133,2025-06-22,Referral,Campaign 5,Rep 9,South
L0134,2025-05-19,Referral,Campaign 1,Rep 1,East
L0135,2025-07-01,Organic,Campaign 2,Rep 4,East
L0136,2025-01-18,LinkedIn,Campaign 1,Rep 5,North
L0137,2025-02-24,Organic,Campaign 5,Rep 5,South
L0138,2025-04-17,Organic,Campaign 1,Rep 4,South
L0139,2025-04-11,Google Ads,Campaign 5,Rep 1,East
L0140,2025-02-23,Email,Campaign 4,Rep 2,West
L0141,2025-01-22,Organic,Campaign 1,Rep 7,West
L0142,2025-03-11,Referral,Campaign 3,Rep 7,North
L0143,2025-05-22,Email,Campaign 1,Rep 5,East
L0144,2025-03-18,Email,Campaign 4,Rep 2,West
L0145,2025-05-19,LinkedIn,Campaign 2,Rep 1,South
L0146,2025-07-10,Referral,Campaign 2,Rep 2,North
L0147,2025-05-25,Email,Campaign 2,Rep 9,East
L0148,2025-02-25,LinkedIn,Campaign 4,Rep 8,North
L0149,2025-07-12,LinkedIn,Campaign 3,Rep 6,South
L0150,2025-05-10,Google Ads,Campaign 2,Rep 10,East
L0151,2025-02-12,Google Ads,Campaign 2,Rep 6,North
L0152,2025-05-25,Referral,Campaign 1,Rep 3,West
L0153,2025-02-16,Email,Campaign 1,Rep 9,South
L0154,2025-06-30,LinkedIn,Campaign 2,Rep 8,North
L0155,2025-02-17,Referral,Campaign 2,Rep 7,South
L0156,2025-01-19,Referral,Campaign 5,Rep 10,East
L0157,2025-02-06,Email,Campaign 1,Rep 2,North
L0158,2025-03-27,Referral,Campaign 2,Rep 9,West
L0159,2025-05-14,LinkedIn,Campaign 3,Rep 9,West
L0160,2025-04-13,Google Ads,Campaign 2,Rep 2,West
L0161,2025-06-30,LinkedIn,Campaign 2,Rep 4,North
L0162,2025-04-26,Email,Campaign 5,Rep 1,South
L0163,2025-04-18,Organic,Campaign 2,Rep 6,South
L0164,2025-03-24,Referral,Campaign 1,Rep 2,North
L0165,2025-05-08,LinkedIn,Campaign 5,Rep 4,West
L0166,2025-01-31,Email,Campaign 4,Rep 2,East
L0167,2025-04-14,Google Ads,Campaign 2,Rep 6,East
L0168,2025-04-24,LinkedIn,Campaign 1,Rep 10,West
L0169,2025-06-05,LinkedIn,Campaign 3,Rep 10,North
L0170,2025-07-10,Google Ads,Campaign 1,Rep 2,North
L0171,2025-01-12,Google Ads,Campaign 2,Rep 10,West
L0172,2025-05-12,Organic,Campaign 1,Rep 1,South
L0173,2025-03-30,Email,Campaign 1,Rep 8,West
L0174,2025-04-12,Organic,Campaign 1,Rep 8,East
L0175,2025-03-12,LinkedIn,Campaign 3,Rep 8,South
L0176,2025-02-24,Organic,Campaign 5,Rep 3,South
L0177,2025-05-04,Referral,Campaign 4,Rep 5,North
L0178,2025-04-13,Email,Campaign 2,Rep 4,North
L0179,2025-02-15,LinkedIn,Campaign 4,Rep 8,East
L0180,2025-06-16,Email,Campaign 5,Rep 5,North
L0181,2025-04-07,Referral,Campaign 3,Rep 6,East
L0182,2025-04-25,Organic,Campaign 4,Rep 4,West
L0183,2025-01-12,Organic,Campaign 2,Rep 10,East
L0184,2025-04-05,Google Ads,Campaign 5,Rep 3,East
L0185,2025-05-18,LinkedIn,Campaign 1,Rep 7,West
L0186,2025-06-04,LinkedIn,Campaign 3,Rep 5,South
L0187,2025-05-05,Email,Campaign 1,Rep 1,East
L0188,2025-03-29,LinkedIn,Campaign 4,Rep 9,North
L0189,2025-06-22,Organic,Campaign 2,Rep 8,North
L0190,2025-04-11,Organic,Campaign 2,Rep 9,West
L0191,2025-01-13,Email,Campaign 3,Rep 9,North
L0192,2025-02-23,Email,Campaign 1,Rep 5,South
L0193,2025-05-02,Email,Campaign 5,Rep 1,South
L0194,2025-06-29,Referral,Campaign 1,Rep 4,North
L0195,2025-05-10,Organic,Campaign 3,Rep 5,West
L0196,2025-03-03,Google Ads,Campaign 2,Rep 8,West
L0197,2025-03-13,Referral,Campaign 2,Rep 4,East
L0198,2025-06-22,Email,Campaign 5,Rep 7,East
L0199,2025-05-30,LinkedIn,Campaign 4,Rep 8,North
L0200,2025-02-22,LinkedIn,Campaign 3,Rep 7,West
L0201,2025-02-25,Google Ads,Campaign 1,Rep 5,West
L0202,2025-04-23,Referral,Campaign 3,Rep 6,West
L0203,2025-05-03,LinkedIn,Campaign 3,Rep 3,North
L0204,2025-06-02,Organic,Campaign 2,Rep 10,West
L0205,2025-01-30,Referral,Campaign 3,Rep 5,North
L0206,2025-06-26,Email,Campaign 1,Rep 8,North
L0207,2025-06-01,LinkedIn,Campaign 3,Rep 6,South
L0208,2025-01-16,Referral,Campaign 3,Rep 5,East
L0209,2025-06-12,Referral,Campaign 3,Rep 9,West
L0210,2025-07-04,Google Ads,Campaign 5,Rep 6,West
L0211,2025-04-10,LinkedIn,Campaign 4,Rep 5,East
L0212,2025-04-20,LinkedIn,Campaign 5,Rep 9,West
L0213,2025-01-15,Referral,Campaign 3,Rep 8,West
L0214,2025-02-04,Google Ads,Campaign 1,Rep 1,North
L0215,2025-02-07,Google Ads,Campaign 2,Rep 8,South
L0216,2025-04-14,Organic,Campaign 2,Rep 1,North
L0217,2025-01-30,LinkedIn,Campaign 1,Rep 4,East
L0218,2025-05-16,Referral,Campaign 3,Rep 10,East
L0219,2025-02-07,Referral,Campaign 1,Rep 6,North
L0220,2025-01-30,LinkedIn,Campaign 5,Rep 9,North
L0221,2025-03-30,Referral,Campaign 2,Rep 2,West
L0222,2025-04-09,Referral,Campaign 4,Rep 3,North
L0223,2025-02-20,LinkedIn,Campaign 5,Rep 3,North
L0224,2025-05-24,LinkedIn,Campaign 5,Rep 5,South
L0225,2025-05-07,Organic,Campaign 4,Rep 4,South
L0226,2025-04-17,Google Ads,Campaign 4,Rep 4,West
L0227,2025-03-27,Email,Campaign 2,Rep 8,West
L0228,2025-06-29,Organic,Campaign 3,Rep 5,South
L0229,2025-06-01,Organic,Campaign 3,Rep 5,West
L0230,2025-04-16,Email,Campaign 3,Rep 9,South
L0231,2025-02-16,Email,Campaign 4,Rep 4,West
L0232,2025-05-18,Google Ads,Campaign 4,Rep 2,West
L0233,2025-04-05,Google Ads,Campaign 1,Rep 6,West
L0234,2025-05-25,Organic,Campaign 4,Rep 4,East
L0235,2025-04-18,Google Ads,Campaign 3,Rep 4,North
L0236,2025-03-02,Email,Campaign 3,Rep 4,South
L0237,2025-04-29,Referral,Campaign 5,Rep 10,South
L0238,2025-03-11,Email,Campaign 5,Rep 2,East
L0239,2025-07-09,Email,Campaign 3,Rep 8,South
L0240,2025-04-08,Email,Campaign 2,Rep 3,South
L0241,2025-03-07,Google Ads,Campaign 3,Rep 1,East
L0242,2025-04-30,Organic,Campaign 3,Rep 2,North
L0243,2025-07-02,LinkedIn,Campaign 3,Rep 10,South
L0244,2025-05-22,LinkedIn,Campaign 5,Rep 3,West
L0245,2025-02-28,Referral,Campaign 1,Rep 2,West
L0246,2025-02-16,Google Ads,Campaign 3,Rep 6,West
L0247,2025-05-25,Email,Campaign 5,Rep 10,West
L0248,2025-06-08,Referral,Campaign 2,Rep 8,West
L0249,2025-05-03,Google Ads,Campaign 1,Rep 10,South
