opportunity_id,lead_id,stage,value_usd,created_at,closed_at,status
O1821,L0001,proposal,3036.57,2025-05-09,2025-06-20,lost
O5438,L0001,contacted,1064.49,2025-05-09,2025-06-15,lost
O4649,L0002,proposal,5885.44,2025-01-18,2025-05-14,lost
O1551,L0003,qualified,7222.02,2025-07-09,2025-07-11,lost
O8720,L0003,won,1131.94,2025-07-09,2025-07-09,won
O6866,L0004,proposal,1802.2,2025-07-12,2025-07-12,lost
O9901,L0004,contacted,5119.76,2025-07-12,2025-07-13,lost
O3422,L0005,lost,1293.28,2025-01-26,2025-02-24,lost
O7198,L0005,contacted,3275.6,2025-01-26,2025-05-21,lost
O9128,L0006,won,1469.88,2025-06-21,2025-06-25,won
O7386,L0006,proposal,2688.61,2025-06-21,2025-07-05,lost
O3683,L0007,contacted,945.04,2025-03-01,2025-03-13,lost
O5217,L0007,contacted,16011.3,2025-03-01,2025-04-23,lost
O4188,L0008,proposal,3093.87,2025-01-22,2025-06-23,lost
O6120,L0009,won,2842.41,2025-03-28,2025-05-01,won
O5415,L0010,lost,5449.53,2025-03-18,2025-05-25,lost
O1566,L0012,qualified,1825.88,2025-01-30,2025-05-05,lost
O9902,L0012,lost,1763.1,2025-01-30,2025-04-09,lost
O1413,L0014,won,5820.78,2025-02-22,2025-05-12,won
O2184,L0015,proposal,8171.25,2025-06-14,2025-07-04,lost
O8138,L0015,contacted,825.59,2025-06-14,2025-07-10,lost
O6637,L0016,won,7134.94,2025-06-26,2025-07-06,won
O6644,L0017,contacted,1467.12,2025-06-05,2025-06-24,lost
O5400,L0018,proposal,1038.47,2025-05-04,2025-06-08,lost
O6103,L0018,won,2506.16,2025-05-04,2025-06-11,won
O8513,L0019,proposal,2711.6,2025-06-05,2025-06-23,lost
O9197,L0019,contacted,1260.56,2025-06-05,2025-06-08,lost
O3870,L0020,proposal,884.98,2025-07-04,2025-07-11,lost
O4478,L0021,proposal,945.53,2025-03-12,2025-03-20,lost
O6701,L0022,contacted,1089.06,2025-06-07,2025-06-09,lost
O5964,L0022,qualified,6801.07,2025-06-07,2025-07-03,lost
O3840,L0023,lost,2451.23,2025-03-26,2025-04-26,lost
O4820,L0023,qualified,3542.45,2025-03-26,2025-05-03,lost
O2839,L0024,qualified,875.25,2025-04-06,2025-06-20,lost
O5748,L0025,contacted,3545.51,2025-04-24,2025-05-26,lost
O1858,L0026,won,3828.36,2025-06-13,2025-06-27,won
O3336,L0027,proposal,2157.91,2025-04-24,2025-05-24,lost
O9728,L0027,proposal,1203.98,2025-04-24,2025-06-22,lost
O4919,L0028,proposal,2762.66,2025-06-24,2025-07-07,lost
O6365,L0028,won,795.34,2025-06-24,2025-06-30,won
O5972,L0029,won,3986.98,2025-06-20,2025-07-12,won
O1431,L0029,proposal,2560.7,2025-06-20,2025-06-30,lost
O7698,L0030,lost,1182.69,2025-05-29,2025-06-24,lost
O8361,L0030,qualified,1274.98,2025-05-29,2025-06-04,lost
O7827,L0031,contacted,7529.33,2025-03-24,2025-04-22,lost
O4959,L0031,contacted,3303.49,2025-03-24,2025-06-03,lost
O6971,L0032,proposal,1924.17,2025-06-30,2025-07-08,lost
O6031,L0033,contacted,6039.65,2025-01-26,2025-06-15,lost
O3950,L0034,qualified,2906.65,2025-06-15,2025-06-26,lost
O2494,L0034,won,3874.37,2025-06-15,2025-06-15,won
O2873,L0036,proposal,1757.73,2025-01-31,2025-05-04,lost
O9183,L0036,qualified,1322.49,2025-01-31,2025-06-08,lost
O2981,L0038,lost,1521.38,2025-06-26,2025-07-02,lost
O1884,L0040,contacted,915.51,2025-06-27,2025-07-06,lost
O2288,L0040,lost,1798.98,2025-06-27,2025-07-06,lost
O2085,L0044,won,7856.37,2025-06-12,2025-06-24,won
O4755,L0044,won,1975.67,2025-06-12,2025-06-22,won
O2614,L0045,lost,4501.01,2025-01-14,2025-01-18,lost
O1656,L0046,qualified,5707.96,2025-02-05,2025-05-23,lost
O3559,L0046,won,2006.14,2025-02-05,2025-05-17,won
O9997,L0047,qualified,4240.6,2025-04-02,2025-06-09,lost
O5847,L0048,won,1879.67,2025-06-10,2025-06-22,won
O5555,L0049,qualified,1822.96,2025-05-05,2025-06-26,lost
O3229,L0049,qualified,3678.56,2025-05-05,2025-07-08,lost
O4215,L0050,qualified,3716.93,2025-04-07,2025-05-13,lost
O9535,L0050,qualified,1822.51,2025-04-07,2025-05-27,lost
O9156,L0052,contacted,13601.47,2025-02-15,2025-03-20,lost
O1543,L0052,contacted,2882.75,2025-02-15,2025-04-04,lost
O8130,L0053,proposal,733.09,2025-05-29,2025-07-01,lost
O5002,L0053,won,851.7,2025-05-29,2025-06-27,won
O9471,L0054,proposal,818.91,2025-04-01,2025-05-28,lost
O5086,L0054,won,6894.21,2025-04-01,2025-07-07,won
O4963,L0056,proposal,1428.44,2025-03-18,2025-03-19,lost
O3077,L0057,lost,3099.78,2025-03-02,2025-03-02,lost
O3881,L0058,qualified,6244.51,2025-01-14,2025-01-25,lost
O2412,L0059,qualified,5048.45,2025-02-23,2025-05-11,lost
O8312,L0061,contacted,6989.54,2025-03-09,2025-03-26,lost
O2742,L0063,qualified,3109.11,2025-06-02,2025-06-25,lost
O6031,L0065,lost,15215.2,2025-04-18,2025-07-11,lost
O4781,L0066,contacted,8413.39,2025-06-29,2025-07-08,lost
O2089,L0067,proposal,9222.18,2025-03-19,2025-06-06,lost
O7363,L0068,proposal,1420.23,2025-06-04,2025-06-10,lost
O2668,L0068,proposal,2365.19,2025-06-04,2025-07-10,lost
O9642,L0069,proposal,2647.63,2025-03-07,2025-04-22,lost
O7611,L0069,qualified,4478.37,2025-03-07,2025-06-17,lost
O5689,L0070,won,6777.5,2025-02-10,2025-05-27,won
O1305,L0070,qualified,3319.23,2025-02-10,2025-04-28,lost
O9513,L0071,contacted,1653.36,2025-05-05,2025-07-07,lost
O1785,L0072,won,6676.72,2025-04-22,2025-04-26,won
O4524,L0072,won,4012.68,2025-04-22,2025-06-19,won
O5127,L0073,lost,2068.67,2025-01-12,2025-05-23,lost
O4914,L0073,contacted,1110.36,2025-01-12,2025-06-11,lost
O9169,L0074,qualified,503.57,2025-06-01,2025-06-25,lost
O1430,L0074,qualified,8520.05,2025-06-01,2025-07-12,lost
O7820,L0076,won,7984.04,2025-06-02,2025-06-28,won
O1536,L0077,proposal,2317.71,2025-02-22,2025-02-24,lost
O6609,L0079,qualified,1938.86,2025-07-04,2025-07-09,lost
O3881,L0079,proposal,5427.94,2025-07-04,2025-07-08,lost
O2642,L0080,contacted,4434.29,2025-02-13,2025-05-06,lost
O5620,L0080,contacted,3655.14,2025-02-13,2025-05-03,lost
O1769,L0081,qualified,1171.85,2025-05-23,2025-07-13,lost
O4721,L0083,proposal,553.85,2025-06-30,2025-07-06,lost
O7912,L0083,won,2736.77,2025-06-30,2025-07-03,won
O3068,L0084,qualified,2164.07,2025-01-29,2025-05-19,lost
O6620,L0084,qualified,2273.98,2025-01-29,2025-04-15,lost
O5038,L0088,lost,4683.64,2025-02-15,2025-02-26,lost
O8748,L0089,proposal,2361.82,2025-03-13,2025-06-12,lost
O4042,L0089,contacted,3425.26,2025-03-13,2025-05-08,lost
O9149,L0090,won,2297.53,2025-03-28,2025-04-06,won
O1681,L0090,proposal,4456.71,2025-03-28,2025-06-28,lost
O5407,L0091,contacted,3317.11,2025-03-27,2025-07-09,lost
O2398,L0091,won,535.07,2025-03-27,2025-04-12,won
O3409,L0092,won,9704.29,2025-05-25,2025-06-01,won
O2417,L0092,contacted,2280.71,2025-05-25,2025-06-10,lost
O6435,L0093,qualified,3408.25,2025-03-16,2025-05-26,lost
O3921,L0094,qualified,2009.2,2025-04-13,2025-04-25,lost
O7029,L0095,qualified,3190.07,2025-03-31,2025-06-06,lost
O7657,L0096,contacted,10774.46,2025-02-13,2025-05-13,lost
O6341,L0097,won,881.86,2025-06-17,2025-06-30,won
O4043,L0097,proposal,7530.34,2025-06-17,2025-06-19,lost
O9071,L0098,proposal,2528.33,2025-06-09,2025-07-11,lost
O8212,L0098,won,1084.49,2025-06-09,2025-06-20,won
O4854,L0099,qualified,1385.25,2025-03-13,2025-03-30,lost
O9233,L0101,qualified,4795.34,2025-04-26,2025-06-09,lost
O7265,L0102,lost,2449.23,2025-03-27,2025-05-16,lost
O8493,L0103,contacted,3190.34,2025-06-21,2025-07-11,lost
O9651,L0103,qualified,2604.39,2025-06-21,2025-07-04,lost
O1846,L0105,contacted,1620.31,2025-02-13,2025-03-20,lost
O2465,L0108,won,2062.41,2025-01-20,2025-02-08,won
O5498,L0108,proposal,4024.77,2025-01-20,2025-06-17,lost
O7591,L0109,won,5878.52,2025-05-04,2025-06-26,won
O8473,L0109,won,1513.43,2025-05-04,2025-06-03,won
O6034,L0110,qualified,5744.44,2025-03-26,2025-06-11,lost
O8978,L0111,proposal,1355.58,2025-04-24,2025-05-11,lost
O2022,L0112,contacted,1714.41,2025-03-23,2025-05-08,lost
O7220,L0112,qualified,5347.89,2025-03-23,2025-05-16,lost
O2014,L0113,won,4722.26,2025-05-13,2025-06-19,won
O3068,L0114,proposal,5733.53,2025-05-07,2025-05-09,lost
O6354,L0116,contacted,5050.87,2025-05-15,2025-06-03,lost
O7141,L0117,contacted,925.57,2025-04-23,2025-07-11,lost
O2460,L0117,won,1367.43,2025-04-23,2025-06-23,won
O5688,L0118,proposal,540.56,2025-05-25,2025-07-11,lost
O1232,L0119,contacted,943.33,2025-01-22,2025-02-21,lost
O5767,L0120,qualified,3078.71,2025-06-20,2025-06-20,lost
O9068,L0120,qualified,8210.97,2025-06-20,2025-06-24,lost
O9379,L0121,qualified,4055.73,2025-02-19,2025-05-29,lost
O6906,L0121,won,18658.74,2025-02-19,2025-03-31,won
O5597,L0122,won,1848.16,2025-01-18,2025-02-21,won
O6848,L0122,qualified,4578.6,2025-01-18,2025-03-25,lost
O1243,L0123,qualified,1933.96,2025-06-17,2025-06-24,lost
O6299,L0124,proposal,2016.91,2025-06-21,2025-07-03,lost
O1666,L0125,contacted,3039.09,2025-03-21,2025-05-11,lost
O5895,L0126,contacted,2397.02,2025-07-04,2025-07-10,lost
O3162,L0126,lost,2260.93,2025-07-04,2025-07-08,lost
O5844,L0127,proposal,1509.86,2025-05-12,2025-05-14,lost
O8082,L0128,proposal,3968.69,2025-04-02,2025-04-18,lost
O5226,L0128,won,1624.49,2025-04-02,2025-05-12,won
O9775,L0129,qualified,1558.83,2025-02-19,2025-04-03,lost
O4431,L0129,qualified,3170.73,2025-02-19,2025-05-30,lost
O8367,L0130,won,19821.39,2025-04-16,2025-06-28,won
O3640,L0130,qualified,818.17,2025-04-16,2025-05-28,lost
O6819,L0132,won,2714.89,2025-07-11,2025-07-12,won
O2868,L0132,won,3529.07,2025-07-11,2025-07-11,won
O4958,L0133,proposal,7230.92,2025-06-22,2025-06-27,lost
O9083,L0134,proposal,1151.66,2025-05-19,2025-05-29,lost
O6552,L0135,contacted,11522.13,2025-07-01,2025-07-01,lost
O6430,L0137,qualified,1269.98,2025-02-24,2025-06-07,lost
O5273,L0137,proposal,2449.04,2025-02-24,2025-04-29,lost
O2896,L0138,won,4189.55,2025-04-17,2025-06-28,won
O5994,L0139,qualified,906.4,2025-04-11,2025-07-01,lost
O7911,L0140,won,1205.83,2025-02-23,2025-02-23,won
O3780,L0140,qualified,7800.4,2025-02-23,2025-07-07,lost
O1009,L0141,lost,3092.3,2025-01-22,2025-02-09,lost
O9265,L0142,won,3951.65,2025-03-11,2025-03-27,won
O9032,L0142,qualified,2256.82,2025-03-11,2025-04-16,lost
O1876,L0143,contacted,2248.88,2025-05-22,2025-06-07,lost
O8411,L0144,qualified,2416.5,2025-03-18,2025-04-27,lost
O6565,L0144,qualified,7105.73,2025-03-18,2025-06-11,lost
O6668,L0145,contacted,799.71,2025-05-19,2025-06-12,lost
O3954,L0145,proposal,2073.37,2025-05-19,2025-07-04,lost
O4179,L0146,won,1620.84,2025-07-10,2025-07-11,won
O3096,L0147,won,602.96,2025-05-25,2025-05-27,won
O4871,L0148,lost,10650.55,2025-02-25,2025-05-12,lost
O3136,L0149,lost,635.15,2025-07-12,2025-07-12,lost
O5098,L0149,lost,3704.01,2025-07-12,2025-07-12,lost
O1566,L0150,qualified,1689.7,2025-05-10,2025-06-25,lost
O9192,L0150,lost,774.56,2025-05-10,2025-06-03,lost
O3266,L0151,won,1441.94,2025-02-12,2025-06-18,won
O4931,L0152,proposal,2799.15,2025-05-25,2025-06-05,lost
O6087,L0152,won,593.0,2025-05-25,2025-07-01,won
O9585,L0153,won,815.47,2025-02-16,2025-03-25,won
O3796,L0154,won,7796.47,2025-06-30,2025-07-07,won
O8772,L0155,won,607.44,2025-02-17,2025-02-26,won
O8755,L0155,qualified,3447.03,2025-02-17,2025-04-06,lost
O4777,L0156,contacted,5712.76,2025-01-19,2025-04-28,lost
O6393,L0156,contacted,4066.21,2025-01-19,2025-02-06,lost
O9835,L0157,proposal,1219.13,2025-02-06,2025-03-09,lost
O1961,L0158,proposal,6373.26,2025-03-27,2025-04-29,lost
O4852,L0158,won,3603.98,2025-03-27,2025-06-16,won
O4236,L0159,proposal,2375.39,2025-05-14,2025-06-16,lost
O5752,L0159,qualified,823.82,2025-05-14,2025-05-26,lost
O7476,L0160,contacted,2265.57,2025-04-13,2025-05-08,lost
O3550,L0162,proposal,1675.44,2025-04-26,2025-05-06,lost
O3431,L0168,proposal,4030.07,2025-04-24,2025-07-01,lost
O3759,L0168,contacted,3590.37,2025-04-24,2025-06-12,lost
O2375,L0169,won,4892.31,2025-06-05,2025-07-12,won
O1992,L0170,contacted,1882.71,2025-07-10,2025-07-13,lost
O3205,L0170,qualified,2042.35,2025-07-10,2025-07-13,lost
O2176,L0171,contacted,7302.46,2025-01-12,2025-01-18,lost
O1511,L0171,lost,799.14,2025-01-12,2025-03-07,lost
O9223,L0172,qualified,501.33,2025-05-12,2025-06-17,lost
O6690,L0172,proposal,5392.03,2025-05-12,2025-06-27,lost
O1727,L0173,qualified,1545.58,2025-03-30,2025-06-09,lost
O8941,L0173,qualified,2264.51,2025-03-30,2025-05-28,lost
O1339,L0174,lost,549.23,2025-04-12,2025-05-24,lost
O4387,L0174,qualified,515.05,2025-04-12,2025-06-15,lost
O9842,L0175,proposal,5026.07,2025-03-12,2025-06-27,lost
O4587,L0175,won,7915.06,2025-03-12,2025-07-11,won
O9871,L0176,qualified,2757.67,2025-02-24,2025-06-10,lost
O2304,L0176,won,4690.87,2025-02-24,2025-05-23,won
O6404,L0177,qualified,4079.81,2025-05-04,2025-06-29,lost
O8719,L0177,won,686.36,2025-05-04,2025-06-18,won
O3905,L0178,proposal,1763.35,2025-04-13,2025-05-04,lost
O7731,L0179,qualified,7413.29,2025-02-15,2025-07-07,lost
O8319,L0179,qualified,11517.85,2025-02-15,2025-04-26,lost
O8539,L0180,proposal,3095.68,2025-06-16,2025-06-27,lost
O7701,L0181,lost,1289.92,2025-04-07,2025-06-29,lost
O8839,L0182,contacted,635.72,2025-04-25,2025-05-17,lost
O3898,L0182,won,4408.4,2025-04-25,2025-06-08,won
O7238,L0183,won,4950.82,2025-01-12,2025-03-31,won
O5066,L0183,won,734.5,2025-01-12,2025-06-27,won
O7254,L0185,qualified,1984.54,2025-05-18,2025-06-16,lost
O9604,L0185,qualified,3114.17,2025-05-18,2025-06-12,lost
O1770,L0186,contacted,8911.13,2025-06-04,2025-06-04,lost
O8514,L0186,proposal,1936.97,2025-06-04,2025-06-16,lost
O6086,L0187,lost,1545.17,2025-05-05,2025-06-26,lost
O7106,L0187,qualified,12321.57,2025-05-05,2025-06-28,lost
O3947,L0188,qualified,3378.22,2025-03-29,2025-06-27,lost
O3587,L0188,contacted,3063.25,2025-03-29,2025-05-05,lost
O3204,L0190,contacted,1835.76,2025-04-11,2025-05-06,lost
O1697,L0190,qualified,1022.17,2025-04-11,2025-04-22,lost
O7764,L0191,qualified,8653.88,2025-01-13,2025-06-21,lost
O2385,L0192,won,7631.74,2025-02-23,2025-06-01,won
O5154,L0193,contacted,1895.68,2025-05-02,2025-05-09,lost
O7433,L0195,qualified,923.52,2025-05-10,2025-05-22,lost
O8278,L0197,won,616.32,2025-03-13,2025-03-17,won
O4142,L0198,qualified,2559.5,2025-06-22,2025-07-08,lost
O6575,L0200,lost,551.86,2025-02-22,2025-05-04,lost
O6008,L0201,won,1525.07,2025-02-25,2025-04-01,won
O3439,L0201,proposal,760.12,2025-02-25,2025-06-06,lost
O8699,L0202,proposal,1785.8,2025-04-23,2025-04-26,lost
O9764,L0203,proposal,5419.05,2025-05-03,2025-05-23,lost
O1007,L0203,lost,3428.01,2025-05-03,2025-05-20,lost
O3270,L0204,contacted,2122.1,2025-06-02,2025-06-19,lost
O8374,L0205,qualified,5018.21,2025-01-30,2025-03-06,lost
O7640,L0205,won,3244.59,2025-01-30,2025-07-01,won
O4873,L0206,qualified,1003.26,2025-06-26,2025-07-06,lost
O1107,L0209,qualified,2585.33,2025-06-12,2025-07-02,lost
O1086,L0210,proposal,607.4,2025-07-04,2025-07-13,lost
O4199,L0210,proposal,1558.36,2025-07-04,2025-07-06,lost
O3484,L0211,proposal,3308.03,2025-04-10,2025-04-26,lost
O3703,L0214,qualified,3767.3,2025-02-04,2025-03-24,lost
O8173,L0214,proposal,5772.17,2025-02-04,2025-04-26,lost
O5054,L0215,qualified,1498.45,2025-02-07,2025-03-26,lost
O4765,L0216,qualified,2305.3,2025-04-14,2025-06-11,lost
O7845,L0217,lost,1198.45,2025-01-30,2025-07-03,lost
O1740,L0217,lost,967.0,2025-01-30,2025-02-22,lost
O9376,L0218,proposal,2965.4,2025-05-16,2025-07-08,lost
O5309,L0218,contacted,952.37,2025-05-16,2025-06-26,lost
O3030,L0219,proposal,4847.25,2025-02-07,2025-03-29,lost
O9844,L0219,qualified,653.42,2025-02-07,2025-03-13,lost
O2425,L0221,qualified,1556.98,2025-03-30,2025-05-02,lost
O3558,L0223,qualified,860.91,2025-02-20,2025-03-02,lost
O6709,L0223,won,521.22,2025-02-20,2025-04-24,won
O3798,L0224,proposal,3772.84,2025-05-24,2025-06-21,lost
O9667,L0224,qualified,813.94,2025-05-24,2025-07-07,lost
O4772,L0225,qualified,779.3,2025-05-07,2025-06-01,lost
O4687,L0226,contacted,10481.87,2025-04-17,2025-06-10,lost
O7539,L0227,contacted,548.62,2025-03-27,2025-05-11,lost
O3118,L0227,contacted,4144.31,2025-03-27,2025-05-23,lost
O6971,L0228,won,6543.97,2025-06-29,2025-07-04,won
O6421,L0228,contacted,3230.38,2025-06-29,2025-07-07,lost
O3194,L0229,proposal,5453.29,2025-06-01,2025-07-08,lost
O2637,L0229,won,2015.13,2025-06-01,2025-07-11,won
O5984,L0230,qualified,1442.84,2025-04-16,2025-07-02,lost
O7422,L0230,proposal,3609.9,2025-04-16,2025-06-28,lost
O1330,L0231,qualified,8250.53,2025-02-16,2025-03-08,lost
O4144,L0231,proposal,4919.53,2025-02-16,2025-02-24,lost
O2949,L0232,qualified,4190.82,2025-05-18,2025-05-28,lost
O6810,L0232,qualified,12159.89,2025-05-18,2025-06-25,lost
O5955,L0233,qualified,4409.11,2025-04-05,2025-06-12,lost
O2233,L0234,contacted,1128.2,2025-05-25,2025-06-03,lost
O9495,L0235,contacted,1566.74,2025-04-18,2025-05-06,lost
O1622,L0235,qualified,672.3,2025-04-18,2025-04-18,lost
O6231,L0236,qualified,1060.41,2025-03-02,2025-05-28,lost
O7545,L0236,won,6001.98,2025-03-02,2025-04-12,won
O5071,L0237,won,2471.5,2025-04-29,2025-05-31,won
O4094,L0238,lost,1303.73,2025-03-11,2025-04-20,lost
O9526,L0239,qualified,1718.89,2025-07-09,2025-07-13,lost
O2468,L0239,won,1427.05,2025-07-09,2025-07-13,won
O9395,L0240,qualified,2981.77,2025-04-08,2025-04-17,lost
O8245,L0240,qualified,4215.0,2025-04-08,2025-07-12,lost
O4614,L0241,qualified,3399.22,2025-03-07,2025-04-13,lost
O6530,L0242,won,7976.28,2025-04-30,2025-05-09,won
O1527,L0242,qualified,823.26,2025-04-30,2025-07-09,lost
O9311,L0243,lost,2557.43,2025-07-02,2025-07-03,lost
O1310,L0244,lost,8971.32,2025-05-22,2025-06-28,lost
O3345,L0246,qualified,1972.12,2025-02-16,2025-05-11,lost
O9447,L0248,qualified,2473.35,2025-06-08,2025-07-06,lost
O5358,L0248,proposal,1415.42,2025-06-08,2025-06-12,lost
O4460,L0249,lost,627.07,2025-05-03,2025-05-10,lost
O8767,L0251,contacted,3425.61,2025-03-04,2025-05-01,lost
O5776,L0252,won,15224.08,2025-06-22,2025-06-29,won
O4602,L0252,qualified,7427.05,2025-06-22,2025-07-03,lost
O3585,L0253,won,1161.04,2025-05-08,2025-05-22,won
